session_number,User_ID,session_start_time,session_duration,count_total_url,count_unique_url
1,10x2217145yz7380,2019-07-22T09:00:28.572171Z,0:00:02.675771,27,24
2,10x2217145yz7380,2019-07-22T09:01:53.999174Z,0:08:38.975497,19,17
3,10x2217145yz7380,2019-07-22T09:02:55.148833Z,0:17:33.977187,22,21
4,10x2217145yz7380,2019-07-22T09:03:55.600221Z,0:26:33.009200,23,21
5,10x2217145yz7380,2019-07-22T09:04:55.471955Z,0:35:32.911713,18,17
6,10x2217145yz7380,2019-07-22T09:05:55.790367Z,0:44:43.064375,22,18
7,10x2217145yz7380,2019-07-22T09:06:55.761054Z,0:52:32.133526,50,40
8,10x2217145yz7380,2019-07-22T09:09:55.746290Z,0:01:00.000000,735,349
9,10x2217145yz7381,2019-07-22T09:02:38.248567Z,0:21:04.053923,1,1
10,10x2217145yz7381,2019-07-22T09:04:30.497052Z,0:36:19.157184,4,3
11,10x2217145yz7381,2019-07-22T09:46:34.029999Z,0:01:00.000000,13,11
12,10x2217171yz7380,2019-07-22T09:00:55.673610Z,0:17:33.487665,20,18
13,10x2217171yz7380,2019-07-22T09:02:53.222916Z,0:17:35.411902,17,15
14,10x2217171yz7380,2019-07-22T09:03:52.973328Z,0:26:36.837622,21,16
15,10x2217171yz7380,2019-07-22T09:04:55.434604Z,0:35:34.442347,17,17
16,10x2217171yz7380,2019-07-22T09:05:52.924201Z,0:44:36.775479,18,15
17,10x2217171yz7380,2019-07-22T09:06:55.713106Z,0:52:32.780176,52,41
18,10x2217171yz7380,2019-07-22T09:09:55.699750Z,0:01:00.000000,695,359
19,10x2217171yz7381,2019-07-22T09:09:44.410748Z,0:01:00.000000,1,1
20,10x2217171yz7381,2019-07-22T09:11:35.279629Z,0:15:19.821147,1,1
21,10x2217171yz7381,2019-07-22T09:26:55.100776Z,0:07:56.047658,15,14
22,10x2217212yz7380,2019-07-22T09:00:50.808545Z,0:16:39.303402,14,12
23,10x2217212yz7380,2019-07-22T09:02:54.846361Z,0:17:34.348974,9,8
24,10x2217212yz7380,2019-07-22T09:03:52.939453Z,0:26:39.776043,7,7
25,10x2217212yz7380,2019-07-22T09:04:53.995458Z,0:35:37.178542,14,12
26,10x2217212yz7380,2019-07-22T09:05:51.499089Z,0:44:45.476528,16,16
27,10x2217212yz7380,2019-07-22T09:06:52.652020Z,0:52:37.306796,37,29
28,10x2217212yz7380,2019-07-22T09:09:52.894186Z,0:01:00.000000,494,258
29,10x2217212yz7381,2019-07-22T09:01:36.290772Z,0:10:16.185394,1,1
30,10x2217212yz7381,2019-07-22T09:11:52.476166Z,0:05:53.204070,1,1
31,10x2217212yz7381,2019-07-22T09:17:45.680236Z,0:24:43.427502,3,2
32,10x2217212yz7381,2019-07-22T09:49:33.465244Z,0:01:00.000000,13,13
33,10x2217220yz7380,2019-07-22T09:01:43.808963Z,0:23:44.258482,8,8
34,10x2217220yz7380,2019-07-22T09:03:50.955375Z,0:26:42.436639,11,9
35,10x2217220yz7380,2019-07-22T09:04:53.266823Z,0:35:44.523695,9,8
36,10x2217220yz7380,2019-07-22T09:05:54.592788Z,0:44:34.770528,10,10
37,10x2217220yz7380,2019-07-22T09:06:47.026153Z,0:52:42.119539,22,22
38,10x2217220yz7380,2019-07-22T09:09:55.167312Z,0:01:00.000000,389,219
39,10x2217220yz7381,2019-07-22T09:00:55.197230Z,0:37:41.002756,1,1
40,10x2217220yz7381,2019-07-22T09:04:40.513496Z,0:36:51.506766,2,2
41,10x2217220yz7381,2019-07-22T09:41:32.020262Z,0:15:19.624861,1,1
42,10x2217220yz7381,2019-07-22T09:56:51.645123Z,0:01:00.000000,31,26
43,10x2217222yz7380,2019-07-22T09:01:50.961357Z,0:08:39.246946,23,22
44,10x2217222yz7380,2019-07-22T09:02:55.431854Z,0:17:35.941536,15,14
45,10x2217222yz7380,2019-07-22T09:03:54.890150Z,0:26:34.760389,5,4
46,10x2217222yz7380,2019-07-22T09:04:51.117318Z,0:35:37.764772,11,9
47,10x2217222yz7380,2019-07-22T09:05:54.619835Z,0:44:36.142579,14,13
48,10x2217222yz7380,2019-07-22T09:06:54.551939Z,0:52:37.488701,44,42
49,10x2217222yz7380,2019-07-22T09:09:55.254163Z,0:01:00.000000,673,322
50,10x2217222yz7381,2019-07-22T09:16:48.146595Z,0:11:45.519727,2,2
51,10x2217222yz7381,2019-07-22T09:29:41.446551Z,0:12:54.988179,1,1
52,10x2217222yz7381,2019-07-22T09:42:36.434730Z,0:11:53.133182,2,1
53,10x2217222yz7381,2019-07-22T09:55:52.913631Z,0:01:00.000000,22,21
54,10x2217239yz7380,2019-07-22T09:01:51.126003Z,0:08:36.929026,15,14
55,10x2217239yz7380,2019-07-22T09:02:50.502214Z,0:17:38.053925,16,14
56,10x2217239yz7380,2019-07-22T09:03:52.987525Z,0:26:36.385601,10,9
57,10x2217239yz7380,2019-07-22T09:04:55.486877Z,0:35:33.297520,8,8
58,10x2217239yz7380,2019-07-22T09:05:53.117398Z,0:44:41.011522,18,16
59,10x2217239yz7380,2019-07-22T09:06:54.646411Z,0:52:35.721870,40,34
60,10x2217239yz7380,2019-07-22T09:09:52.103935Z,0:01:00.000000,775,370
61,10x2217239yz7381,2019-07-22T09:18:53.216794Z,0:10:48.888500,2,2
62,10x2217239yz7381,2019-07-22T09:33:36.909686Z,0:09:12.617058,1,1
63,10x2217239yz7381,2019-07-22T09:42:49.526744Z,0:07:44.423683,1,1
64,10x2217239yz7381,2019-07-22T09:50:33.950427Z,0:01:00.000000,27,21
65,10x2219103yz7380,2019-07-22T09:01:54.593859Z,0:08:33.728146,22,20
66,10x2219103yz7380,2019-07-22T09:02:54.863224Z,0:17:33.529912,10,10
67,10x2219103yz7380,2019-07-22T09:03:54.801538Z,0:26:33.466489,18,17
68,10x2219103yz7380,2019-07-22T09:04:54.964408Z,0:35:34.146931,7,7
69,10x2219103yz7380,2019-07-22T09:05:55.624545Z,0:44:33.278587,17,15
70,10x2219103yz7380,2019-07-22T09:06:55.604531Z,0:52:32.677879,33,28
71,10x2219103yz7380,2019-07-22T09:09:53.759517Z,0:01:00.000000,709,342
72,10x2219103yz7381,2019-07-22T09:06:29.607046Z,0:53:06.831920,1,1
73,10x2219103yz7381,2019-07-22T09:17:48.355435Z,0:17:04.732734,3,3
74,10x2219103yz7381,2019-07-22T09:59:41.681731Z,0:01:00.000000,25,20
75,10x2219153yz7380,2019-07-22T09:01:53.813380Z,0:08:34.612263,12,11
76,10x2219153yz7380,2019-07-22T09:02:54.277706Z,0:17:33.981639,15,14
77,10x2219153yz7380,2019-07-22T09:03:52.985654Z,0:26:35.684926,7,7
78,10x2219153yz7380,2019-07-22T09:04:48.767602Z,0:35:39.504361,9,8
79,10x2219153yz7380,2019-07-22T09:05:49.297595Z,0:44:39.405436,8,6
80,10x2219153yz7380,2019-07-22T09:06:53.389320Z,0:52:34.884851,31,28
81,10x2219153yz7380,2019-07-22T09:09:55.627402Z,0:01:00.000000,474,251
82,10x2219153yz7381,2019-07-22T09:01:44.373015Z,0:17:06.023125,1,1
83,10x2219153yz7381,2019-07-22T09:18:50.396140Z,0:05:49.192209,1,1
84,10x2219153yz7381,2019-07-22T09:24:39.588349Z,0:12:55.452746,2,2
85,10x2219153yz7381,2019-07-22T09:37:55.032219Z,0:13:36.900255,1,1
86,10x2219153yz7381,2019-07-22T09:51:31.932474Z,0:01:00.000000,25,23
87,10x2219173yz7380,2019-07-22T09:01:52.696072Z,0:08:35.545150,19,16
88,10x2219173yz7380,2019-07-22T09:02:55.341914Z,0:17:33.052386,18,18
89,10x2219173yz7380,2019-07-22T09:03:55.556540Z,0:26:32.774772,7,7
90,10x2219173yz7380,2019-07-22T09:04:54.776793Z,0:35:34.309510,12,11
91,10x2219173yz7380,2019-07-22T09:05:54.773482Z,0:44:33.568524,11,8
92,10x2219173yz7380,2019-07-22T09:06:54.917129Z,0:52:35.381336,40,31
93,10x2219173yz7380,2019-07-22T09:09:54.720628Z,0:01:00.000000,670,328
94,10x2219173yz7381,2019-07-22T09:13:50.020917Z,0:22:48.819692,3,2
95,10x2219173yz7381,2019-07-22T09:40:31.615296Z,0:17:22.347035,2,2
96,10x2219173yz7381,2019-07-22T09:59:43.042729Z,0:01:00.000000,26,23
97,10x2219190yz7380,2019-07-22T09:01:54.488118Z,0:08:33.784533,14,14
98,10x2219190yz7380,2019-07-22T09:02:49.762953Z,0:17:39.219970,13,13
99,10x2219190yz7380,2019-07-22T09:03:54.277407Z,0:26:40.447107,12,12
100,10x2219190yz7380,2019-07-22T09:04:53.425885Z,0:35:34.835262,13,12
101,10x2219190yz7380,2019-07-22T09:05:54.274936Z,0:44:41.551960,14,12
102,10x2219190yz7380,2019-07-22T09:06:54.040520Z,0:52:35.065525,35,28
103,10x2219190yz7380,2019-07-22T09:09:55.092722Z,0:01:00.000000,753,351
104,10x2219190yz7381,2019-07-22T09:11:31.524846Z,0:05:21.900618,1,1
105,10x2219190yz7381,2019-07-22T09:16:53.425464Z,0:07:40.762497,1,1
106,10x2219190yz7381,2019-07-22T09:24:34.187961Z,0:10:08.437611,1,1
107,10x2219190yz7381,2019-07-22T09:34:42.625572Z,0:12:07.326035,1,1
108,10x2219190yz7381,2019-07-22T09:46:49.951607Z,0:07:48.317568,1,1
109,10x2219190yz7381,2019-07-22T09:54:38.269175Z,0:01:00.000000,31,26
110,10x2219194yz7380,2019-07-22T09:01:54.587265Z,0:08:34.761625,13,12
111,10x2219194yz7380,2019-07-22T09:02:51.820173Z,0:17:41.574456,18,14
112,10x2219194yz7380,2019-07-22T09:03:55.777677Z,0:26:33.341725,24,22
113,10x2219194yz7380,2019-07-22T09:04:55.737793Z,0:35:32.177729,14,14
114,10x2219194yz7380,2019-07-22T09:05:55.527625Z,0:44:32.688362,18,17
115,10x2219194yz7380,2019-07-22T09:06:53.582172Z,0:52:35.169844,57,45
116,10x2219194yz7380,2019-07-22T09:09:47.357643Z,0:01:00.000000,846,403
117,10x2219194yz7381,2019-07-22T09:19:32.305523Z,0:06:12.470109,1,1
118,10x2219194yz7381,2019-07-22T09:25:44.775632Z,0:10:10.920904,2,2
119,10x2219194yz7381,2019-07-22T09:38:51.704252Z,0:06:44.582062,1,1
120,10x2219194yz7381,2019-07-22T09:45:36.286314Z,0:11:04.456235,2,2
121,10x2219194yz7381,2019-07-22T09:58:28.387519Z,0:01:00.000000,24,21
122,10x221994yz7380,2019-07-22T09:01:52.248516Z,0:08:39.888377,12,12
123,10x221994yz7380,2019-07-22T09:02:53.792507Z,0:17:42.415253,7,7
124,10x221994yz7380,2019-07-22T09:03:49.534126Z,0:26:38.846294,14,14
125,10x221994yz7380,2019-07-22T09:04:53.536369Z,0:35:41.351527,12,11
126,10x221994yz7380,2019-07-22T09:05:52.206098Z,0:44:42.262275,8,8
127,10x221994yz7380,2019-07-22T09:09:50.613887Z,0:01:00.000000,622,315
128,10x221994yz7381,2019-07-22T09:01:54.479203Z,0:13:49.198029,2,2
129,10x221994yz7381,2019-07-22T09:15:43.677232Z,0:05:51.279319,2,1
130,10x221994yz7381,2019-07-22T09:24:39.028309Z,0:09:52.875171,2,2
